"year","trial_name","trial_type","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","CMD_infect_plants","height_1st_branch","yield_ha","planted_number_plot","height","harvest_number","root_number","germinated_number_plot","starch_content","shoot_weight_plot","root_weight_water","root_rot_number","germination_perc","starch_yield_ha","CMD_incidence"
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep2_SM1669-5_19",2,19,3,5,"test"," (Operator: lizbethpino, Time: )","SM1669-5","test",NA,250.5,21.7,14,NA,6,72,NA,28.40680571,NA,NA,0,NA,6.16427683907,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep2_GM1263-6_20",2,20,3,6,"test"," (Operator: lizbethpino, Time: )","GM1263-6","test",NA,182.5,20.3,14,NA,6,43,NA,26.74298441,NA,NA,4,NA,5.42882583523,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep2_IBA972205_21",2,21,3,7,"test"," (Operator: lizbethpino, Time: )","IBA-972205","test",NA,58.5,13.3,14,NA,6,40,NA,21.78732171,NA,NA,0,NA,2.89771378743,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep2_SM1127-8_22",2,22,4,7,"test"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",NA,192,21.7,14,NA,6,51,NA,27.31081081,NA,NA,4,NA,5.92644594577,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep2_Rayong11_23",2,23,4,6,"check"," (Operator: lizbethpino, Time: )","Rayong11","test",NA,136,20.3,14,NA,6,45,NA,34.16076294,NA,NA,3,NA,6.93463487682,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep2_CM9912-167_24",2,24,4,5,"test"," (Operator: lizbethpino, Time: )","CM9912-167","test",NA,232,30.7,14,NA,6,64,NA,31.88670757,NA,NA,4,NA,9.78921922399,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","R72","2022134DMEPR_that_rep2_Rayong72_25",2,25,4,4,"check"," (Operator: lizbethpino, Time: )","Rayong72","test",NA,147.5,26.7,14,NA,6,47,NA,31.88532478,NA,NA,0,NA,8.51338171626,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep2_KU50_26",2,26,4,3,"check"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",NA,185,36.3,14,NA,6,45,NA,33.38168193,NA,NA,1,NA,12.11755054059,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep2_SM2775-4_27",2,27,4,2,"test"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",NA,116,30,14,NA,6,57,NA,30.53522907,NA,NA,0,NA,9.160568721,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep2_TMEB419_28",2,28,4,1,"test"," (Operator: lizbethpino, Time: )","TMEB-419","test",NA,228,39.333,14,NA,5,59,NA,28.82360248,NA,NA,0,NA,11.3371875634584,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep3_GM1263-6_29",3,29,5,1,"test"," (Operator: lizbethpino, Time: )","GM1263-6","test",NA,168,21.33,14,NA,6,43,NA,31.37327044,NA,NA,0,NA,6.691918584852,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep3_SM1127-8_30",3,30,5,2,"test"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",NA,181,24.7,14,NA,6,53,NA,32.80943026,NA,NA,0,NA,8.10392927422,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2022134DMEPR_that_rep3_IBA980581_31",3,31,5,3,"test"," (Operator: lizbethpino, Time: )","IBA-980581","test",NA,170,12.7,14,NA,6,48,NA,17.32438563,NA,NA,0,NA,2.20019697501,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep3_Rayong11_32",3,32,5,4,"check"," (Operator: lizbethpino, Time: )","Rayong11","test",NA,190,21.3,14,NA,6,53,NA,32.53333333,NA,NA,0,NA,6.92959999929,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep3_TMEB419_33",3,33,5,5,"test"," (Operator: lizbethpino, Time: )","TMEB-419","test",NA,176.5,16.667,14,NA,3,21,NA,29.43217877,NA,NA,0,NA,4.9054612355959,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep3_KU50_34",3,34,5,6,"check"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",NA,178.5,21,14,NA,5,36,NA,33.92693111,NA,NA,2,NA,7.1246555331,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep3_IBA980505_35",3,35,5,7,"test"," (Operator: lizbethpino, Time: )","IBA-980505","test",NA,45,14.3,14,NA,5,34,NA,23.46968085,NA,NA,2,NA,3.35616436155,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep3_SM2775-4_36",3,36,6,7,"test"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",NA,140,26,14,NA,5,54,NA,33.28502326,NA,NA,0,NA,8.6541060476,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","IBA057","2022134DMEPR_that_rep3_IBA920057_37",3,37,6,6,"test"," (Operator: lizbethpino, Time: )","IBA-920057","test",NA,152.5,14,14,NA,5,28,NA,22.28611111,NA,NA,0,NA,3.1200555554,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep3_CM9912-167_38",3,38,6,5,"test"," (Operator: lizbethpino, Time: )","CM9912-167","test",NA,240.5,31,14,NA,6,85,NA,33.12881356,NA,NA,0,NA,10.2699322036,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep3_IBA972205_39",3,39,6,4,"test"," (Operator: lizbethpino, Time: )","IBA-972205","test",NA,59.5,17.7,14,NA,5,36,NA,21.92857143,NA,NA,0,NA,3.88135714311,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep3_SM1669-5_40",3,40,6,3,"test"," (Operator: lizbethpino, Time: )","SM1669-5","test",NA,234,34.3,14,NA,6,87,NA,29.14698795,NA,NA,0,NA,9.99741686685,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","R72","2022134DMEPR_that_rep3_Rayong72_41",3,41,6,2,"check"," (Operator: lizbethpino, Time: )","Rayong72","test",NA,169.5,32.7,14,NA,6,58,NA,31.35185841,NA,NA,0,NA,10.25205770007,NA
2022,"2022134DMEPR_that","2022134DMEPR_that","2023-December-17","2023-October-29","Thateng district, Sekong province","","2022134DMEPR_that_rep3_SM2775-2_42",3,42,6,1,"test"," (Operator: lizbethpino, Time: )","SM2775-2","test",NA,133.5,36,14,NA,6,74,NA,30.60373057,NA,NA,0,NA,11.0173430052,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2022133DMEPR_laog_rep1_IBA980581_1",1,1,1,1,"test"," (Operator: lizbethpino, Time: )","IBA-980581","test",NA,174.5,20.3,14,435,6,57,NA,25.13684211,NA,NA,0,NA,5.10277894833,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep1_SM1127-8_2",1,2,1,2,"test"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",NA,193.5,25.3,14,440,6,75,NA,31.7470009,NA,NA,0,NA,8.0319912277,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep1_CM9912-167_3",1,3,1,3,"test"," (Operator: lizbethpino, Time: )","CM9912-167","test",NA,232.5,36.7,14,336,6,75,NA,27.17250946,NA,NA,0,NA,9.97231097182,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep1_Rayong11_4",1,4,1,4,"check"," (Operator: lizbethpino, Time: )","Rayong11","test",NA,235,33.7,14,327.5,6,68,NA,32.72592013,NA,NA,0,NA,11.02863508381,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep1_IBA972205_5",1,5,1,5,"test"," (Operator: lizbethpino, Time: )","IBA-972205","test",NA,83.5,20,14,352.5,6,54,NA,26.43103803,NA,NA,0,NA,5.286207606,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep1_SM2775-4_6",1,6,1,6,"test"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",NA,148,14.7,14,330,6,45,NA,30.51592633,NA,NA,0,NA,4.48584117051,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep1_GM1263-6_7",1,7,1,7,"test"," (Operator: lizbethpino, Time: )","GM1263-6","test",NA,203.5,24,14,345,6,51,NA,28.49538462,NA,NA,3,NA,6.8388923088,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep1_SM2775-2_8",1,8,2,7,"test"," (Operator: lizbethpino, Time: )","SM2775-2","test",NA,131.5,39,14,324,6,90,NA,30.27050847,NA,NA,1,NA,11.8054983033,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep1_TMEB419_9",1,9,2,6,"test"," (Operator: lizbethpino, Time: )","TMEB-419","test",NA,214,33.3,14,328.5,6,66,NA,32.32003469,NA,NA,0,NA,10.76257155177,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep1_SM1669-5_10",1,10,2,5,"test"," (Operator: lizbethpino, Time: )","SM1669-5","test",NA,235.5,20,14,347.5,5,68,NA,34.69860835,NA,NA,1,NA,6.93972167,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep1_IBA980505_11",1,11,2,4,"test"," (Operator: lizbethpino, Time: )","IBA-980505","test",NA,60,16.7,14,322.5,4,53,NA,22.97598978,NA,NA,0,NA,3.83699029326,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep1_KU50_12",1,12,2,3,"check"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",NA,162.5,42,14,315,6,79,NA,37.06872727,NA,NA,0,NA,15.5688654534,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","R72","2022133DMEPR_laog_rep1_Rayong72_13",1,13,2,2,"check"," (Operator: lizbethpino, Time: )","Rayong72","test",NA,173.5,43.3,14,362.5,6,83,NA,35.5548,NA,NA,0,NA,15.3952284,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","IBA057","2022133DMEPR_laog_rep1_IBA920057_14",1,14,2,1,"test"," (Operator: lizbethpino, Time: )","IBA-920057","test",NA,150.5,24,14,302.5,6,37,NA,25.59762675,NA,NA,0,NA,6.14343042,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep2_SM2775-2_15",2,15,3,1,"test"," (Operator: lizbethpino, Time: )","SM2775-2","test",NA,131.5,33.7,14,340,6,72,NA,31.52952381,NA,NA,0,NA,10.62544952397,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2022133DMEPR_laog_rep2_IBA980581_16",2,16,3,2,"test"," (Operator: lizbethpino, Time: )","IBA-980581","test",NA,106.5,14.7,14,390,3,33,NA,20.75272008,NA,NA,0,NA,3.05064985176,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep2_SM1669-5_17",2,17,3,3,"test"," (Operator: lizbethpino, Time: )","SM1669-5","test",NA,200,30,14,362.5,6,57,NA,33.13219697,NA,NA,2,NA,9.939659091,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep2_IBA980505_18",2,18,3,4,"test"," (Operator: lizbethpino, Time: )","IBA-980505","test",NA,45,21.3,14,397.5,6,57,NA,21.33256881,NA,NA,0,NA,4.54383715653,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep2_GM1263-6_19",2,19,3,5,"test"," (Operator: lizbethpino, Time: )","GM1263-6","test",NA,218,30.3,14,393,6,62,NA,36.39360223,NA,NA,0,NA,11.02726147569,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep2_IBA972205_20",2,20,3,6,"test"," (Operator: lizbethpino, Time: )","IBA-972205","test",NA,65,29.7,14,320,5,52,NA,27.67750678,NA,NA,0,NA,8.22021951366,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","IBA057","2022133DMEPR_laog_rep2_IBA920057_21",2,21,3,7,"test"," (Operator: lizbethpino, Time: )","IBA-920057","test",NA,200.5,16.7,14,252.5,5,38,NA,26.49410289,NA,NA,0,NA,4.42451518263,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep2_Rayong11_22",2,22,4,7,"check"," (Operator: lizbethpino, Time: )","Rayong11","test",NA,192,28.3,14,357.5,6,73,NA,34.06086957,NA,NA,1,NA,9.63922608831,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep2_SM1127-8_23",2,23,4,6,"test"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",NA,250,23.7,14,290,6,80,NA,30.8676957,NA,NA,0,NA,7.3156438809,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep2_KU50_24",2,24,4,5,"check"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",NA,181.5,30.3,14,342.5,6,85,NA,33.44,NA,NA,0,NA,10.13232,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep2_CM9912-167_25",2,25,4,4,"test"," (Operator: lizbethpino, Time: )","CM9912-167","test",NA,180,39.7,14,295,6,93,NA,32.57404403,NA,NA,0,NA,12.93189547991,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","R72","2022133DMEPR_laog_rep2_Rayong72_26",2,26,4,3,"check"," (Operator: lizbethpino, Time: )","Rayong72","test",NA,96,33,14,305,6,75,NA,32.82369146,NA,NA,0,NA,10.8318181818,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep2_TMEB419_27",2,27,4,2,"test"," (Operator: lizbethpino, Time: )","TMEB-419","test",NA,176,36.3,14,332.5,5,62,NA,28.46526316,NA,NA,0,NA,10.33289052708,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep2_SM2775-4_28",2,28,4,1,"test"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",NA,88.5,30.7,14,310,5,61,NA,35.6005291,NA,NA,0,NA,10.9293624337,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep3_Rayong11_29",3,29,5,1,"check"," (Operator: lizbethpino, Time: )","Rayong11","test",NA,176,37,14,270,6,84,NA,31.25786579,NA,NA,0,NA,11.5654103423,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep3_GM1263-6_30",3,30,5,2,"test"," (Operator: lizbethpino, Time: )","GM1263-6","test",NA,225,38.3,14,352.5,6,65,NA,34.10646766,NA,NA,0,NA,13.06277711378,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep3_IBA980505_31",3,31,5,3,"test"," (Operator: lizbethpino, Time: )","IBA-980505","test",NA,31.5,25.3,14,365,5,61,NA,24.27252125,NA,NA,0,NA,6.14094787625,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep3_SM1127-8_32",3,32,5,4,"test"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",NA,164,26,14,287.5,6,84,NA,30.82494715,NA,NA,0,NA,8.014486259,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep3_KU50_33",3,33,5,5,"check"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",NA,194,41.7,14,250,6,76,NA,34.90080863,NA,NA,0,NA,14.55363719871,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep3_TMEB419_34",3,34,5,6,"test"," (Operator: lizbethpino, Time: )","TMEB-419","test",NA,180.5,39,14,240,6,60,NA,30.67196468,NA,NA,0,NA,11.9620662252,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2022133DMEPR_laog_rep3_IBA980581_35",3,35,5,7,"test"," (Operator: lizbethpino, Time: )","IBA-980581","test",NA,145,26.3,14,217.5,5,54,NA,26.35107296,NA,NA,0,NA,6.93033218848,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","IBA057","2022133DMEPR_laog_rep3_IBA920057_36",3,36,6,7,"test"," (Operator: lizbethpino, Time: )","IBA-920057","test",NA,163,26.7,14,320,6,46,NA,28.86650485,NA,NA,0,NA,7.70735679495,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep3_SM2775-4_37",3,37,6,6,"test"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",NA,96.5,29.7,14,320,6,65,NA,32.489029,NA,NA,0,NA,9.649241613,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep3_IBA972205_38",3,38,6,5,"test"," (Operator: lizbethpino, Time: )","IBA-972205","test",NA,72.5,28.3,14,325,6,78,NA,29.16438356,NA,NA,0,NA,8.25352054748,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep3_CM9912-167_39",3,39,6,4,"test"," (Operator: lizbethpino, Time: )","CM9912-167","test",NA,174,30.3,14,329.5,6,82,NA,29.65493976,NA,NA,0,NA,8.98544674728,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","R72","2022133DMEPR_laog_rep3_Rayong72_40",3,40,6,3,"check"," (Operator: lizbethpino, Time: )","Rayong72","test",NA,55.5,40.3,14,367.5,6,64,NA,34.96072727,NA,NA,0,NA,14.08917308981,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep3_SM2775-2_41",3,41,6,2,"test"," (Operator: lizbethpino, Time: )","SM2775-2","test",NA,115,38.3,14,316,5,75,NA,29.87912525,NA,NA,0,NA,11.44370497075,NA
2022,"2022133DMEPR_laog","2022133DMEPR_laog","2022-December-18","2023-October-21","Lao Ngam","","2022133DMEPR_laog_rep3_SM1669-5_42",3,42,6,1,"test"," (Operator: lizbethpino, Time: )","SM1669-5","test",NA,171.5,30.3,14,305,6,63,NA,32.4504717,NA,NA,0,NA,9.8324929251,NA
